 time                   v(gate)                v(gfet,source)         i(vfet)                i(Lload)               v(dfet,source)         i(vig)                 v(fault_n)             v(tripped)            
 2.428000000000000e-08  2.285509330401947e-09  2.380044447167882e-09  8.651689364924664e-10  8.646618449991046e-10  1.199999998935434e+01 -1.244169787269385e-11  3.299999743125420e+00  4.583660633840879e-08 
 2.528000000000000e-08  2.284045340882057e-09  2.378167885259632e-09  8.654555960774246e-10  8.646643191484622e-10  1.199999998934046e+01 -1.239017826597071e-11  3.299999743125420e+00  4.583660634166140e-08 
 2.627999999999999e-08  2.284156497625589e-09  2.378370907408875e-09  8.653345817677405e-10  8.646669255704849e-10  1.199999998932701e+01 -1.239465276833655e-11  3.299999743125420e+00  4.583660639001681e-08 
 2.727999999999999e-08  2.288091435070916e-09  2.383202954133862e-09  8.641318771651640e-10  8.646695589891416e-10  1.199999998932905e+01 -1.253317965361177e-11  3.299999743125420e+00  4.583660703533395e-08 
 2.827999999999999e-08  2.283133303075668e-09  2.376678070693778e-09  8.654980065969653e-10  8.646722738042765e-10  1.199999998931836e+01 -1.235696628029172e-11  3.299999743125420e+00  4.583660619724567e-08 
 2.927999999999999e-08  2.288503477866632e-09  2.383575822881948e-09  8.633899151178070e-10  8.646749278769846e-10  1.199999998933112e+01 -1.254824551016019e-11  3.299999743125419e+00  4.583660690978333e-08 
 3.027999999999999e-08  2.279476491243160e-09  2.372139935024248e-09  8.667019324448688e-10  8.646777174072017e-10  1.199999998930852e+01 -1.222797161920183e-11  3.299999743125419e+00  4.583660632236260e-08 
 3.127999999999999e-08  2.286875172737013e-09  2.381983138979248e-09  8.641445337076448e-10  8.646805536123223e-10  1.199999998930806e+01 -1.249231526057916e-11  3.299999743125418e+00  4.583660669532814e-08 
 3.228000000000000e-08  2.288797949778765e-09  2.384002227687927e-09  8.644485127717871e-10  8.646833828785489e-10  1.199999998931085e+01 -1.255684708230571e-11  3.299999743125419e+00  4.583660627313982e-08 
 3.328000000000000e-08  2.284414019927683e-09  2.378190435844384e-09  8.650619109928925e-10  8.646862314842319e-10  1.199999998930769e+01 -1.240188737838301e-11  3.299999743125419e+00  4.583660679876103e-08 
 3.428000000000000e-08  2.285152253186928e-09  2.379362500174632e-09  8.645262283835109e-10  8.646890762952072e-10  1.199999998930935e+01 -1.242973296988401e-11  3.299999743125419e+00  4.583660650819485e-08 
 3.528000000000000e-08  2.286833140387190e-09  2.381577126194613e-09  8.645367755022448e-10  8.646919035014498e-10  1.199999998931172e+01 -1.248851903509242e-11  3.299999743125419e+00  4.583660582016015e-08 
 3.628000000000000e-08  2.286800489421925e-09  2.381480597359540e-09  8.646754423580205e-10  8.646947175752935e-10  1.199999998931273e+01 -1.248670248145747e-11  3.299999743125419e+00  4.583660695727139e-08 
 3.728000000000001e-08  2.287098322360792e-09  2.381846700123372e-09  8.644954752057288e-10  8.646975068344600e-10  1.199999998931572e+01 -1.249727575656882e-11  3.299999743125419e+00  4.583660625470838e-08 
 3.828000000000001e-08  2.284368063633357e-09  2.378493065055728e-09  8.654321703716050e-10  8.647003458314012e-10  1.199999998930732e+01 -1.240099635393260e-11  3.299999743125419e+00  4.583660663070969e-08 
 3.928000000000001e-08  2.287957837944499e-09  2.383211529542173e-09  8.644207571961715e-10  8.647031941118235e-10  1.199999998930824e+01 -1.252853241073479e-11  3.299999743125418e+00  4.583660681177146e-08 
 4.028000000000001e-08  2.288324168174538e-09  2.383470964062810e-09  8.646420246449793e-10  8.647060351551963e-10  1.199999998930953e+01 -1.253993420604130e-11  3.299999743125419e+00  4.583660613197670e-08 
 4.128000000000002e-08  2.286476496853040e-09  2.381056478302362e-09  8.648386451426404e-10  8.647088820668133e-10  1.199999998930834e+01 -1.247482157721094e-11  3.299999743125419e+00  4.583660651968739e-08 
 4.228000000000002e-08  2.286874013074369e-09  2.381693184539311e-09  8.647019766883091e-10  8.647117309842044e-10  1.199999998930839e+01 -1.248959193445726e-11  3.299999743125419e+00  4.583660643663751e-08 
 4.328000000000002e-08  2.288092490650151e-09  2.383275236109652e-09  8.646255933442148e-10  8.647145698998304e-10  1.199999998930989e+01 -1.253229789908994e-11  3.299999743125419e+00  4.583660701733619e-08 
 4.428000000000002e-08  2.287968930633766e-09  2.383066613802533e-09  8.646948712609515e-10  8.647174002773643e-10  1.199999998931060e+01 -1.252747160022417e-11  3.299999743125419e+00  4.583660570523472e-08 
 4.528000000000003e-08  2.287646751718275e-09  2.382672432618158e-09  8.647444982301522e-10  8.647202269821633e-10  1.199999998931074e+01 -1.251621888271638e-11  3.299999743125419e+00  4.583660708650829e-08 
 4.628000000000003e-08  2.288060058260044e-09  2.383244824392448e-09  8.646940941048342e-10  8.647230479542434e-10  1.199999998931139e+01 -1.253090800611492e-11  3.299999743125420e+00  4.583660652424104e-08 
 4.728000000000003e-08  2.288431304696414e-09  2.383722060837787e-09  8.646653393284964e-10  8.647258608761223e-10  1.199999998931225e+01 -1.254382229055710e-11  3.299999743125420e+00  4.583660632756677e-08 
 4.828000000000003e-08  2.288414154352769e-09  2.383695895103031e-09  8.646954263724638e-10  8.647286672250256e-10  1.199999998931280e+01 -1.254308197020867e-11  3.299999743125420e+00  4.583660690804861e-08 
 4.928000000000003e-08  2.288487285957708e-09  2.383807605162447e-09  8.647474958323187e-10  8.647314678547624e-10  1.199999998931331e+01 -1.254568860907176e-11  3.299999743125420e+00  4.583660667537882e-08 
 5.028000000000004e-08  2.288735432079414e-09  2.384141607845339e-09  8.646769966702550e-10  8.647342619115235e-10  1.199999998931397e+01 -1.255439938748111e-11  3.299999743125420e+00  4.583660632279628e-08 
 5.128000000000004e-08  2.288889937827887e-09  2.384344443258215e-09  8.646734439565762e-10  8.647370492055736e-10  1.199999998931462e+01 -1.255975792119335e-11  3.299999743125420e+00  4.583660645745419e-08 
 5.228000000000004e-08  2.288975902917101e-09  2.384461851611383e-09  8.647123017624381e-10  8.647398302248036e-10  1.199999998931519e+01 -1.256273709192290e-11  3.299999743125420e+00  4.583660670009863e-08 
 5.328000000000004e-08  2.289106383612793e-09  2.384640679338650e-09  8.646777738263722e-10  8.647426050234237e-10  1.199999998931578e+01 -1.256730567593227e-11  3.299999743125420e+00  4.583660666128420e-08 
 5.428000000000005e-08  2.289254583641431e-09  2.384840068909054e-09  8.646869886774766e-10  8.647453734523559e-10  1.199999998931639e+01 -1.257248718653479e-11  3.299999743125420e+00  4.583660667472830e-08 
 5.528000000000005e-08  2.283549668802287e-09  2.377816482731681e-09  8.665119732853555e-10  8.647482987517901e-10  1.199999998929320e+01 -1.237146122308116e-11  3.299999743125420e+00  4.583660643013229e-08 
 5.628000000000005e-08  2.288830034356815e-09  2.384844850526865e-09  8.650071769977785e-10  8.647513482059254e-10  1.199999998928225e+01 -1.255970184083598e-11  3.299999743125419e+00  4.583660674281620e-08 
 5.728000000000005e-08  2.286576070847923e-09  2.381731176964554e-09  8.661420469735504e-10  8.647545872328107e-10  1.199999998925994e+01 -1.247800371058719e-11  3.299999743125419e+00  4.583660587979127e-08 
 5.828000000000006e-08  2.289742225686231e-09  2.385538802847316e-09  8.644202020846592e-10  8.647579063009213e-10  1.199999998925689e+01 -1.259059070651998e-11  3.299999743125419e+00  4.583660663829911e-08 
 5.928000000000006e-08  2.285035096034893e-09  2.379321170172815e-09  8.657322636551612e-10  8.647613422595787e-10  1.199999998924347e+01 -1.242346945261839e-11  3.299999743125419e+00  4.583660670833857e-08 
 6.028000000000006e-08  2.284435498406401e-09  2.378803676069232e-09  8.654573724342640e-10  8.647649076177653e-10  1.199999998923014e+01 -1.240430243872222e-11  3.299999743125419e+00  4.583660682087876e-08 
 6.128000000000006e-08  2.289625441499743e-09  2.385367648293041e-09  8.642527804525457e-10  8.647684990374617e-10  1.199999998923220e+01 -1.258720742653568e-11  3.299999743125419e+00  4.583660604198792e-08 
 6.228000000000005e-08  2.285054265596664e-09  2.379283810477124e-09  8.657035088788234e-10  8.647721750113749e-10  1.199999998922090e+01 -1.242407305507287e-11  3.299999743125419e+00  4.583660647350038e-08 
 6.328000000000005e-08  2.286673235311898e-09  2.381467904571392e-09  8.645795190886929e-10  8.647758869943529e-10  1.199999998921965e+01 -1.248308476985843e-11  3.299999743125419e+00  4.583660636139388e-08 
 6.428000000000004e-08  2.282177132169327e-09  2.375888798931646e-09  8.663959549792821e-10  8.647797576774238e-10  1.199999998919811e+01 -1.232392540882060e-11  3.299999743125419e+00  4.583660693103370e-08 
 6.528000000000004e-08  2.286004646863404e-09  2.380984260210945e-09  8.651371841139621e-10  8.647837607686851e-10  1.199999998918604e+01 -1.246055366635641e-11  3.299999743125418e+00  4.583660618076579e-08 
 6.628000000000003e-08  2.283949467919710e-09  2.378198521750596e-09  8.661112937957682e-10  8.647879530125678e-10  1.199999998916425e+01 -1.238647690817406e-11  3.299999743125417e+00  4.583660671506062e-08 
 6.728000000000003e-08  2.287563285498229e-09  2.382607934539941e-09  8.644197579954493e-10  8.647922229530888e-10  1.199999998916151e+01 -1.251469861443012e-11  3.299999743125417e+00  4.583660638459580e-08 
 6.828000000000003e-08  2.282917611895474e-09  2.376459504729705e-09  8.657572436732153e-10  8.647966093775807e-10  1.199999998914802e+01 -1.234957229252591e-11  3.299999743125417e+00  4.583660627812715e-08 
 6.928000000000002e-08  2.285121460977868e-09  2.379396647734888e-09  8.645955063002475e-10  8.648010460819483e-10  1.199999998914619e+01 -1.242916254401601e-11  3.299999743125416e+00  4.583660648759501e-08 
 7.028000000000002e-08  2.283442597332541e-09  2.377254778129613e-09  8.655347549790804e-10  8.648055689803886e-10  1.199999998913586e+01 -1.236899609970664e-11  3.299999743125416e+00  4.583660621697815e-08 
 7.128000000000001e-08  2.283344177796132e-09  2.377247993253340e-09  8.654573724342640e-10  8.648101989302409e-10  1.199999998912417e+01 -1.236623761832929e-11  3.299999743125417e+00  4.583660673782887e-08 
 7.228000000000001e-08  2.283772141883911e-09  2.377819024400449e-09  8.654128524909765e-10  8.648149467328694e-10  1.199999998911178e+01 -1.238129756597588e-11  3.299999743125419e+00  4.583660583447162e-08 
 7.328000000000001e-08  2.283853069336150e-09  2.377850036509821e-09  8.653906480304840e-10  8.648198105315778e-10  1.199999998910014e+01 -1.238396012256601e-11  3.299999743125420e+00  4.583660714440468e-08 
 7.428000000000000e-08  2.285994613222819e-09  2.380399111754817e-09  8.645619775649038e-10  8.648247122367047e-10  1.199999998909985e+01 -1.245938110170687e-11  3.299999743125420e+00  4.583660670573649e-08 
 7.528000000000000e-08  2.281630464423534e-09  2.374757062541277e-09  8.657577987847276e-10  8.648297086333388e-10  1.199999998908775e+01 -1.230481772788831e-11  3.299999743125420e+00  4.583660569526006e-08 
 7.627999999999999e-08  2.284946132476151e-09  2.379145386662604e-09  8.645408833274359e-10  8.648347334496223e-10  1.199999998908804e+01 -1.242341009254945e-11  3.299999743125419e+00  4.583660743713927e-08 
 7.727999999999999e-08  2.285650766743752e-09  2.379878739721149e-09  8.647517146798123e-10  8.648397576695947e-10  1.199999998908929e+01 -1.244678725321677e-11  3.299999743125419e+00  4.583660587675550e-08 
 7.827999999999998e-08  2.284460538272415e-09  2.378289251860468e-09  8.648590732462935e-10  8.648447782574897e-10  1.199999998908977e+01 -1.240467543137461e-11  3.299999743125419e+00  4.583660697418494e-08 
 7.927999999999998e-08  2.287556635435783e-09  2.382211006856609e-09  8.638738613342412e-10  8.648497068237254e-10  1.199999998910306e+01 -1.251426940589509e-11  3.299999743125420e+00  4.583660581452230e-08 
 8.027999999999998e-08  2.281332315764995e-09  2.374378219763127e-09  8.660446804142907e-10  8.648546805605341e-10  1.199999998909222e+01 -1.229375900125423e-11  3.299999743125420e+00  4.583660693298526e-08 
 8.127999999999997e-08  2.289318845605237e-09  2.384799046109122e-09  8.634939430152144e-10  8.648595720606080e-10  1.199999998910635e+01 -1.257765389777767e-11  3.299999743125420e+00  4.583660608774125e-08 
 8.227999999999997e-08  2.281379364935110e-09  2.374586750895618e-09  8.667097040060412e-10  8.648645698260474e-10  1.199999998908680e+01 -1.229461205152355e-11  3.299999743125420e+00  4.583660704834437e-08 
 8.327999999999996e-08  2.286599413287016e-09  2.381547737672865e-09  8.645001381424322e-10  8.648696115558848e-10  1.199999998908532e+01 -1.248188317569572e-11  3.299999743125419e+00  4.583660625167262e-08 
 8.427999999999996e-08  2.288392914398529e-09  2.383521149054556e-09  8.646879878781988e-10  8.648746501144309e-10  1.199999998908751e+01 -1.254275367379085e-11  3.299999743125419e+00  4.583660657888483e-08 
 8.527999999999995e-08  2.285179393803072e-09  2.379239261328178e-09  8.651215299693149e-10  8.648797018460334e-10  1.199999998908538e+01 -1.242901468594473e-11  3.299999743125420e+00  4.583660657866799e-08 
 8.627999999999995e-08  2.288309673692535e-09  2.383286112973734e-09  8.638962878393386e-10  8.648846732518074e-10  1.199999998909783e+01 -1.254065078236215e-11  3.299999743125419e+00  4.583660593833819e-08 
 8.727999999999995e-08  2.283295798960472e-09  2.376989765878923e-09  8.659215566808598e-10  8.648896783085063e-10  1.199999998908920e+01 -1.236270073400221e-11  3.299999743125419e+00  4.583660654961137e-08 
 8.827999999999994e-08  2.290512397806754e-09  2.386359855534019e-09  8.635675508017471e-10  8.648945961817981e-10  1.199999998910350e+01 -1.261898962059971e-11  3.299999743125419e+00  4.583660722550301e-08 
 8.927999999999994e-08  2.285054804228304e-09  2.379226099246241e-09  8.658851413656521e-10  8.648995398591016e-10  1.199999998909548e+01 -1.242372144830833e-11  3.299999743125419e+00  4.583660632019419e-08 
 9.027999999999993e-08  2.289979763106520e-09  2.385625962354558e-09  8.637710546821609e-10  8.649044089026380e-10  1.199999998910763e+01 -1.259960546811344e-11  3.299999743125419e+00  4.583660608232024e-08 
 9.127999999999993e-08  2.282149301133241e-09  2.375723955831094e-09  8.667807582796172e-10  8.649093926412117e-10  1.199999998908734e+01 -1.232167043093216e-11  3.299999743125419e+00  4.583660624451688e-08 
 9.227999999999992e-08  2.288915073971054e-09  2.384686189042784e-09  8.644182036832149e-10  8.649144131477916e-10  1.199999998908728e+01 -1.256323568939698e-11  3.299999743125418e+00  4.583660686533104e-08 
 9.327999999999992e-08  2.290300297504155e-09  2.386039399469520e-09  8.647010885098894e-10  8.649194256177229e-10  1.199999998908977e+01 -1.260910242862311e-11  3.299999743125419e+00  4.583660641603766e-08 
 9.427999999999992e-08  2.286634437353996e-09  2.381161927404639e-09  8.651220850808272e-10  8.649244442811592e-10  1.199999998908846e+01 -1.247964375610845e-11  3.299999743125419e+00  4.583660646287520e-08 
 9.527999999999991e-08  2.289542906826203e-09  2.384962581605783e-09  8.639234883034419e-10  8.649293803283898e-10  1.199999998910096e+01 -1.258363576642392e-11  3.299999743125419e+00  4.583660685687427e-08 
 9.627999999999991e-08  2.284862170125190e-09  2.379114904847636e-09  8.659195582794155e-10  8.649343466113086e-10  1.199999998909272e+01 -1.241748910185518e-11  3.299999743125419e+00  4.583660599189777e-08 
 9.727999999999990e-08  2.292103513934496e-09  2.388496202421071e-09  8.635974158011095e-10  8.649392227157117e-10  1.199999998910728e+01 -1.267450337391618e-11  3.299999743125419e+00  4.583660671267538e-08 
 9.827999999999990e-08  2.283487438199672e-09  2.377444546358142e-09  8.668440409920208e-10  8.649442058986318e-10  1.199999998908728e+01 -1.236797209785978e-11  3.299999743125419e+00  4.583660638069267e-08 
 9.927999999999989e-08  2.289138407475522e-09  2.384997161178184e-09  8.645129057072154e-10  8.649492307284679e-10  1.199999998908620e+01 -1.257066648582654e-11  3.299999743125419e+00  4.583660605087837e-08 
 1.002799999999999e-07  2.291090438026611e-09  2.387146161769851e-09  8.646916516141800e-10  8.649542479959938e-10  1.199999998908889e+01 -1.263693861467026e-11  3.299999743125418e+00  4.583660728166468e-08 
 1.012799999999999e-07  2.287503146104763e-09  2.382361768105021e-09  8.651834804140890e-10  8.649592772168486e-10  1.199999998908673e+01 -1.250997246874004e-11  3.299999743125419e+00  4.583660569656110e-08 
 1.022799999999999e-07  2.290497591074525e-09  2.386245138139207e-09  8.639766679863214e-10  8.649642259627973e-10  1.199999998909916e+01 -1.261697335692459e-11  3.299999743125419e+00  4.583660635510550e-08 
 1.032799999999999e-07  2.285587019992819e-09  2.380083639661009e-09  8.659143402311997e-10  8.649692067333676e-10  1.199999998909076e+01 -1.244269897076981e-11  3.299999743125419e+00  4.583660707111262e-08 
 1.042799999999999e-07  2.292741647577645e-09  2.389361037977913e-09  8.636688031415929e-10  8.649740984638344e-10  1.199999998910524e+01 -1.269675125670569e-11  3.299999743125418e+00  4.583660605434782e-08 
 1.052799999999999e-07  2.284226197947492e-09  2.378442667722548e-09  8.668135098588436e-10  8.649790966222971e-10  1.199999998908539e+01 -1.239379936570154e-11  3.299999743125419e+00  4.583660661986767e-08 
 1.062799999999999e-07  2.289864404862729e-09  2.385971814271874e-09  8.645749671742919e-10  8.649841352215007e-10  1.199999998908446e+01 -1.259599437014765e-11  3.299999743125419e+00  4.583660627921135e-08 
 1.072799999999999e-07  2.291747912101794e-09  2.388030116852697e-09  8.647433880071276e-10  8.649891655536628e-10  1.199999998908719e+01 -1.265985458283846e-11  3.299999743125419e+00  4.583660661726559e-08 
 1.082799999999999e-07  2.288140290088170e-09  2.383221814936253e-09  8.652494276617517e-10  8.649942071344225e-10  1.199999998908511e+01 -1.253220370902620e-11  3.299999743125419e+00  4.583660643750487e-08 
 1.092799999999999e-07  2.291151081357246e-09  2.387125583525651e-09  8.639925441755736e-10  8.649991673458091e-10  1.199999998909763e+01 -1.263978125724124e-11  3.299999743125419e+00  4.583660668513664e-08 
 1.102799999999998e-07  2.286215601381147e-09  2.380929597282672e-09  8.659468697658212e-10  8.650041586873505e-10  1.199999998908933e+01 -1.246462598392638e-11  3.299999743125419e+00  4.583660652792733e-08 
 1.112799999999998e-07  2.293346440702948e-09  2.390175403071452e-09  8.636992232524676e-10  8.650090602298471e-10  1.199999998910388e+01 -1.271785004782269e-11  3.299999743125419e+00  4.583660648889605e-08 
 1.122799999999998e-07  2.287730832030432e-09  2.382832640335135e-09  8.659919448206210e-10  8.650139858687369e-10  1.199999998909600e+01 -1.251706141622462e-11  3.299999743125420e+00  4.583660672633633e-08 
 1.132799999999998e-07  2.292593158717549e-09  2.389152052481876e-09  8.638637583047171e-10  8.650188351120311e-10  1.199999998910832e+01 -1.269079139736354e-11  3.299999743125420e+00  4.583660657671643e-08 
 1.142799999999998e-07  2.284735677558769e-09  2.379210481436903e-09  8.668860074223517e-10  8.650237969497210e-10  1.199999998908826e+01 -1.241192454262512e-11  3.299999743125420e+00  4.583660614086715e-08 
 1.152799999999998e-07  2.291412288212002e-09  2.388050976773670e-09  8.644858162654145e-10  8.650287936580632e-10  1.199999998908837e+01 -1.265035358367569e-11  3.299999743125420e+00  4.583660710298816e-08 
 1.162799999999998e-07  2.292707193367327e-09  2.389284619755460e-09  8.648218807749686e-10  8.650337807305586e-10  1.199999998909102e+01 -1.269307727501390e-11  3.299999743125420e+00  4.583660558011779e-08 
 1.172799999999998e-07  2.291541976139067e-09  2.387486038675531e-09  8.644116533673696e-10  8.650387007180446e-10  1.199999998910032e+01 -1.265173732380338e-11  3.299999743125420e+00  4.583660683258814e-08 
 1.182799999999998e-07  2.285023252210361e-09  2.379431406050468e-09  8.661915629204486e-10  8.650436781817983e-10  1.199999998908904e+01 -1.242264575712290e-11  3.299999743125420e+00  4.583660672633633e-08 
 1.192799999999998e-07  2.294454796297751e-09  2.391747067743372e-09  8.635540060808466e-10  8.650485659955848e-10  1.199999998910484e+01 -1.275742112318880e-11  3.299999743125420e+00  4.583660691889063e-08 
 1.202799999999998e-07  2.286276745179505e-09  2.381137807099616e-09  8.668724627014512e-10  8.650535517128275e-10  1.199999998908610e+01 -1.246537505920735e-11  3.299999743125420e+00  4.583660582926745e-08 
 1.212799999999998e-07  2.290598488663420e-09  2.386932614211757e-09  8.647158544761169e-10  8.650585807710521e-10  1.199999998908435e+01 -1.262113485012324e-11  3.299999743125419e+00  4.583660674628565e-08 
 1.222799999999998e-07  2.292483312557603e-09  2.389062208774312e-09  8.647881299950200e-10  8.650636047199739e-10  1.199999998908682e+01 -1.268558484169083e-11  3.299999743125418e+00  4.583660638524632e-08 
 1.232799999999998e-07  2.289529267562873e-09  2.385100649523285e-09  8.652251137775124e-10  8.650686361769957e-10  1.199999998908542e+01 -1.258091249451213e-11  3.299999743125418e+00  4.583660650255700e-08 
 1.242799999999998e-07  2.292004359742694e-09  2.388293746965059e-09  8.641644066997856e-10  8.650735935423516e-10  1.199999998909668e+01 -1.266934688127878e-11  3.299999743125418e+00  4.583660636789909e-08 
 1.252799999999998e-07  2.287220695826320e-09  2.382299100119615e-09  8.660261396897795e-10  8.650785855750720e-10  1.199999998908820e+01 -1.249977852886379e-11  3.299999743125418e+00  4.583660654787665e-08 
 1.262799999999998e-07  2.294054783809341e-09  2.391165414761572e-09  8.638785242709446e-10  8.650834980002478e-10  1.199999998910142e+01 -1.274246853866234e-11  3.299999743125418e+00  4.583660672980577e-08 
 1.272799999999998e-07  2.288777393305574e-09  2.384251955988643e-09  8.660240302660327e-10  8.650884374627153e-10  1.199999998909358e+01 -1.255371319592614e-11  3.299999743125418e+00  4.583660637548850e-08 
