22-Sep-2026 23:52:39 | INFO    | KLayout version detected: 0.30.9 (required >= 0.30.5)
22-Sep-2026 23:52:39 | INFO    | Using DRC JSON file: /foss/pdks/ihp-sg13g2/libs.tech/klayout/python/sg13g2_pycell_lib/sg13g2_tech_mod.json
22-Sep-2026 23:52:39 | INFO    | Running IHP-SG13G2 main checks on design <results-root>/bgr-assembly-precisionstem-20260922-r1/bank.gds, topcell: g1_bgr
2026-09-22 23:52:41 +0200: Memory Usage (408492K) : Starting running IHP-SG13G2 KLayout DRC runset on <results-root>/bgr-assembly-precisionstem-20260922-r1/bank.gds
2026-09-22 23:52:41 +0200: Memory Usage (408492K) : Ruby Version for klayout: 3.2.3
2026-09-22 23:52:41 +0200: Memory Usage (409760K) : Loading database to memory is complete.
2026-09-22 23:52:41 +0200: Memory Usage (409760K) : IHP-SG13G2 KLayout DRC runset output at: <results-root>/bgr-assembly-precisionstem-20260922-r1-drc/reports/bank_g1_bgr_main.lyrdb
2026-09-22 23:52:41 +0200: Memory Usage (409760K) : Evaluate switches.
2026-09-22 23:52:41 +0200: Memory Usage (409760K) : tables selected: main
2026-09-22 23:52:41 +0200: Memory Usage (409760K) : KLayout will use 128 thread(s) in tiling mode.
2026-09-22 23:52:41 +0200: Memory Usage (409760K) : deep mode is enabled.
2026-09-22 23:52:42 +0200: Memory Usage (418680K) : metal4_slit has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (418944K) : metal4_text has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (418944K) : metal4_opc has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (418944K) : metal4_noqrc has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (418944K) : metal4_res has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (418944K) : metal4_iprobe has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (419208K) : metal4_diffprb has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (419208K) : heattrans_drw has 637 polygons
2026-09-22 23:52:42 +0200: Memory Usage (419208K) : heatres_drw has 399 polygons
2026-09-22 23:52:42 +0200: Memory Usage (419208K) : pempoly_drw has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (419472K) : fbe_drw has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (419472K) : empoly_drw has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (419472K) : ldmos_drw has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (419472K) : pbiwind_drw has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (419472K) : digisub_drw has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (419736K) : nodrc_drw has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (419736K) : text_drw has 2240 polygons
2026-09-22 23:52:42 +0200: Memory Usage (419736K) : via4_drw has 60 polygons
2026-09-22 23:52:42 +0200: Memory Usage (419736K) : metal5_drw has 45 polygons
2026-09-22 23:52:42 +0200: Memory Usage (419736K) : metal5_pin has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (419736K) : metal5_mask has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (419736K) : metal5_filler has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (420000K) : metal5_nofill has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (420000K) : metal5_slit has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (420000K) : metal5_text has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (420000K) : metal5_opc has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (420000K) : metal5_noqrc has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (420264K) : metal5_res has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (420264K) : metal5_iprobe has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (420264K) : metal5_diffprb has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (420264K) : radhard_drw has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (420264K) : memcap_drw has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (420528K) : varicap_drw has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (420528K) : flash_drw has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (420528K) : intbondvia_drw has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (420528K) : intbondmet_drw has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (420528K) : devbondvia_drw has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (420792K) : devbondmet_drw has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (420792K) : devtrench_drw has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (420792K) : redist_drw has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (420792K) : graphbot_drw has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (420792K) : graphtop_drw has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (421056K) : antvia1_drw has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (421056K) : antmetal2_drw has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (421056K) : graphcont_drw has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (421056K) : siwg_drw has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (421056K) : siwg_filler has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (421320K) : siwg_nofill has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (421320K) : sigrating_drw has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (421320K) : singrating_drw has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (421320K) : graphpas_drw has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (421584K) : emwind3_drw has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (421584K) : emwihv3_drw has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (421584K) : redbulay_drw has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (421584K) : smos_drw has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (421584K) : graphpad_drw has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (421584K) : polimide_drw has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (421584K) : polimide_pin has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (421848K) : recog_drw has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (421848K) : recog_pin has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (421848K) : recog_esd has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (421848K) : recog_diode has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (421848K) : recog_tsv has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (421848K) : recog_iprobe has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (421848K) : recog_diffprb has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (422112K) : recog_pillar has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (422112K) : recog_sbump has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (422112K) : recog_otp has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (422112K) : recog_pdiode has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (422376K) : recog_mom has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (422376K) : recog_pcm has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (422376K) : colopen_drw has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (422376K) : graphmetal1_drw has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (422376K) : graphmetal1_filler has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (422640K) : graphmetal1_nofill has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (422640K) : graphmetal1_slit has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (422640K) : graphmetal1_opc has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (422640K) : graphmet1l_drw has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (422640K) : graphmet1l_filler has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (422904K) : graphmet1l_nofill has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (422904K) : graphmet1l_slit has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (422904K) : graphmet1l_opc has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (422904K) : extblock_drw has 1197 polygons
2026-09-22 23:52:42 +0200: Memory Usage (422904K) : nldd_drw has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (423168K) : pldd_drw has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (423168K) : next_drw has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (423168K) : pext_drw has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (423168K) : nexthv_drw has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (423168K) : pexthv_drw has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (423432K) : graphgate_drw has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (423432K) : sinwg_drw has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (423432K) : sinwg_filler has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (423432K) : sinwg_nofill has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (423432K) : mempad_drw has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (423696K) : topvia1_drw has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (423696K) : topmetal1_drw has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (423696K) : topmetal1_pin has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (423696K) : topmetal1_mask has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (423696K) : topmetal1_filler has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (423696K) : topmetal1_nofill has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (423696K) : topmetal1_slit has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (423696K) : topmetal1_text has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (423696K) : topmetal1_noqrc has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (423696K) : topmetal1_res has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (423696K) : topmetal1_iprobe has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (423696K) : topmetal1_diffprb has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (423960K) : inldpwl_drw has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (423960K) : polyres_drw has 399 polygons
2026-09-22 23:52:42 +0200: Memory Usage (423960K) : polyres_pin has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (423960K) : vmim_drw has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (424224K) : nbulaycut_drw has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (424224K) : antmetal1_drw has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (424224K) : topvia2_drw has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (424224K) : topmetal2_drw has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (424224K) : topmetal2_pin has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (424488K) : topmetal2_mask has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (424488K) : topmetal2_filler has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (424488K) : topmetal2_nofill has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (424488K) : topmetal2_slit has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (424488K) : topmetal2_text has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (424752K) : topmetal2_noqrc has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (424752K) : topmetal2_res has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (424752K) : topmetal2_iprobe has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (424752K) : topmetal2_diffprb has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (424752K) : snsring_drw has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (424752K) : sensor_drw has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (424752K) : snsarms_drw has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (424752K) : snscmosvia_drw has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (424752K) : colwind_drw has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (424752K) : flm_drw has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (424752K) : hafniumox_drw has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (424752K) : memvia_drw has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (424752K) : thinfilmres_drw has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (424752K) : rfmem_drw has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (424752K) : norcx_drw has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (424752K) : norcx_m2m3 has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (424752K) : norcx_m2m4 has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (424752K) : norcx_m2m5 has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (424752K) : norcx_m2tm1 has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (424752K) : norcx_m2tm2 has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (424752K) : norcx_m3m4 has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (424752K) : norcx_m3m5 has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (424752K) : norcx_m3tm1 has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (424752K) : norcx_m3tm2 has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (424752K) : norcx_m4m5 has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (424752K) : norcx_m4tm1 has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (424752K) : norcx_m4tm2 has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (424752K) : norcx_m5tm1 has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (424752K) : norcx_m5tm2 has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (424752K) : norcx_tm1tm2 has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (424752K) : norcx_m1sub has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (424752K) : norcx_m2sub has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (424752K) : norcx_m3sub has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (424752K) : norcx_m4sub has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (424752K) : norcx_m5sub has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (424752K) : norcx_tm1sub has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (424752K) : norcx_tm2sub has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (424752K) : snsbotvia_drw has 0 polygons
2026-09-22 23:52:42 +0200: Memory Usage (424752K) : snstopvia_drw has 0 polygons
